Time,ECG_Signal
4.704704704704705,1.0559296086696393
4.714714714714715,1.1731855392569663
4.724724724724725,1.2192005018762462
4.734734734734735,1.2829603599392585
4.744744744744745,1.2228359837468146
4.754754754754755,1.4708915834290486
4.764764764764765,1.1247582472510467
4.774774774774775,1.165506531323987
4.784784784784785,0.936136968042284
4.794794794794795,0.9511885276132009
4.804804804804805,1.0138050758555108
4.814814814814815,1.0638056446160313
4.824824824824825,0.762289678734176
4.834834834834835,0.5893474718714431
4.844844844844845,0.469043339213621
4.854854854854855,0.4430750293549017
4.864864864864865,0.443298140722203
4.874874874874875,0.31269376936821236
4.884884884884885,0.30270596472414263
4.894894894894895,0.16169599238598079
4.904904904904905,0.14593147291348418
4.914914914914915,0.007974811105263482
4.924924924924925,-0.13734668102545788
4.934934934934935,-0.006725902701815389
4.944944944944945,-0.12002793630302601
4.954954954954955,-0.025731707698574975
4.964964964964965,0.007085345082526909
4.974974974974975,-0.05583892577254109
4.984984984984985,-0.31760431333236844
4.994994994994995,0.008844020738930584
5.005005005005005,-0.03373770137743472
5.015015015015015,0.13325158776704518
5.025025025025025,-0.07697228941761106
5.035035035035035,0.10180573275503345
5.045045045045045,0.008921292603664227
5.055055055055055,0.05405586438178894
5.065065065065065,0.07841622847866564
5.075075075075075,-0.12302072948805531
5.085085085085085,-0.20389440496592276
5.095095095095095,-0.09915060219963054
5.105105105105105,-0.16636830585831303
5.115115115115115,-0.3069032031438197
5.125125125125125,-0.47844138652544
5.135135135135135,-0.34599748715822054
5.145145145145145,-0.4774010564251973
5.155155155155155,-0.6025342388132005
5.165165165165165,-0.7578388068529259
5.175175175175175,-0.7727340820905945
5.185185185185185,-0.6883643062547562
5.195195195195195,-0.9297431259358224
5.205205205205205,-0.9712487903961613
5.215215215215215,-0.9329448170630483
5.225225225225225,-1.2845642955250334
5.235235235235235,-1.028258398035852
5.245245245245245,-1.1572546789106666
5.255255255255255,-1.223777003693034
5.265265265265265,-1.0230028702394907
5.275275275275275,-1.1816489646005033
5.285285285285285,-1.1466683283020085
5.295295295295295,-0.9363829700415499
5.305305305305305,-0.7916555335578769
5.315315315315315,-0.6804838290055311
5.325325325325325,-0.7631895340755657
5.335335335335335,-0.5887715360353754
5.345345345345345,-0.4319031822390595
5.355355355355355,0.034769643776291076
5.365365365365365,-0.02470328687423257
5.375375375375375,0.1072054156716512
5.385385385385385,0.330230538991624
5.395395395395395,0.5429428459586901
5.405405405405405,0.4699431066536001
5.415415415415415,0.5984329887760453
5.425425425425425,0.8410694554870557
5.435435435435435,0.6752122478767547
5.445445445445445,0.9514241938352206
5.455455455455455,0.8876978298755881
5.465465465465465,0.7997467801219309
5.475475475475475,0.9697304694066643
5.485485485485485,0.9122203415976247
5.495495495495495,0.9993968116435974
5.505505505505505,0.9444729434981805
5.515515515515515,0.86869359688081
5.525525525525525,0.8690012315728252
5.535535535535535,0.7127489907741434
5.545545545545545,0.65956544582347
5.555555555555555,0.5067121657827165
5.565565565565565,0.5508115659201221
5.575575575575575,0.35111189093259243
5.585585585585585,0.5352810861071676
5.595595595595595,0.2564520622943911
5.605605605605605,0.23203200001163446
5.615615615615615,0.23187195988725542
5.625625625625625,0.31691127687631804
5.635635635635635,0.2065981453903211
5.645645645645645,0.40274998915354376
5.655655655655655,0.19939681008340568
5.665665665665665,0.15717676709816444
5.675675675675675,0.4536658200781233
5.685685685685685,0.376778404889529
5.6956956956956954,0.3566086684802543
5.7057057057057055,0.3233781891198377
5.7157157157157155,0.22473026952395248
5.7257257257257255,0.3528135319159747
5.7357357357357355,0.5956527597317091
5.7457457457457455,0.3863159080488477
5.7557557557557555,0.4790039094298822
5.7657657657657655,0.48234070612495167
5.7757757757757755,0.2985971647744249
5.7857857857857855,0.2540058631912673
5.7957957957957955,0.2843390452934294
5.8058058058058055,0.3757095646132107
5.8158158158158155,0.4335520589073321
5.8258258258258255,0.3559537395353165
5.8358358358358355,0.001092337023674189
5.8458458458458455,-0.2559402562764417
5.8558558558558556,-0.13510212481510897
5.865865865865866,-0.42828054653452147
5.875875875875876,-0.5645731013769217
5.885885885885886,-0.5975208355935245
5.895895895895896,-0.6548404494177027
5.905905905905906,-0.7184327762335261
5.915915915915916,-1.026505078332289
5.925925925925926,-1.0481081101937912
5.935935935935936,-1.342799770293312
5.945945945945946,-1.1657633088386092
5.955955955955956,-1.0723650418545607
5.965965965965966,-1.2519281511319655
5.975975975975976,-1.333869212619155
5.985985985985986,-1.44663319158966
5.995995995995996,-1.071570382153279
6.006006006006006,-1.1316453524093624
6.016016016016016,-1.033270922822429
6.026026026026026,-1.2045516243793966
6.036036036036036,-0.8647154526081954
6.046046046046046,-1.000421012116023
6.056056056056056,-0.7564724019851595
6.066066066066066,-0.5163914528549266
6.076076076076076,-0.5372542763523771
6.086086086086086,-0.2697720235894732
6.096096096096096,-0.08234205977623131
6.106106106106106,-0.15839123225645738
6.116116116116116,0.019210308158636377
6.126126126126126,0.32674751873114427
6.136136136136136,0.33376771989158527
6.146146146146146,0.3361504045879764
6.156156156156156,0.6429688976510656
6.166166166166166,0.5221539816735619
6.176176176176176,0.5646092577889499
6.186186186186186,0.5729895271026756
6.196196196196196,0.8299347808973208
6.206206206206206,0.8400474915762712
6.216216216216216,0.5812273966737275
6.226226226226226,0.5996032364620695
6.236236236236236,0.668707732275549
6.246246246246246,0.5680723303164978
6.256256256256256,0.5349846374826276
6.266266266266266,0.32672088936664123
6.276276276276276,0.6131381458464984
6.286286286286286,0.556520913758504
6.296296296296296,0.384495303578515
6.306306306306306,0.3525860536110913
6.316316316316316,0.43470554398379446
6.326326326326326,0.3470616458889071
6.336336336336336,0.4082121598013234
6.346346346346346,0.2847830538422914
6.356356356356356,0.18880379598099353
6.366366366366366,0.13576741072311516
6.376376376376376,0.47883342352081343
6.386386386386386,0.2590051281146437
6.396396396396396,0.3761730211643827
6.406406406406406,0.445780804751032
6.416416416416417,0.694579647403777
6.426426426426427,0.7070695564395849
6.436436436436437,0.5222923299694133
6.446446446446447,0.6478090412015214
6.456456456456457,0.8292518448830846
6.466466466466467,0.9565857958917586
6.476476476476477,0.6198269472139586
6.486486486486487,0.6773608873754834
6.496496496496497,0.6679353780879779
6.506506506506507,0.5946766243051699
6.516516516516517,0.3985076495204033
6.526526526526527,0.574842074183177
6.536536536536537,0.4064251230569695
6.546546546546547,0.3929556874404429
6.556556556556557,0.3928321418992613
6.566566566566567,0.07416735062904886
6.576576576576577,0.17061500702845914
6.586586586586587,0.13289650944819487
6.596596596596597,-0.14791299772127972
6.606606606606607,-0.34606143595449546
6.616616616616617,-0.26128560193890216
6.626626626626627,-0.8203044911777557
6.636636636636637,-0.7828112881764325
6.646646646646647,-0.7332015601425496
6.656656656656657,-1.0976756807806625
6.666666666666667,-1.0464939045100132
6.676676676676677,-1.0621647868831345
6.686686686686687,-1.1599703526261644
6.696696696696697,-1.1901412619009828
6.706706706706707,-1.3497517195535085
6.716716716716717,-1.1112683545571718
6.726726726726727,-1.1292708141653651
6.736736736736737,-1.1670312974953463
6.746746746746747,-0.9922309958186213
6.756756756756757,-0.9750381191774868
6.766766766766767,-1.1377621982970194
6.776776776776777,-0.4286749554944229
6.786786786786787,-0.6004861547560234
6.796796796796797,-0.5607875846572281
6.806806806806807,-0.3772945426942379
6.816816816816817,-0.3528904834272752
6.826826826826827,-0.27334679684397106
6.836836836836837,-0.03106797010273847
6.846846846846847,-0.06826978479725104
6.856856856856857,0.10997099501515628
6.866866866866867,0.08155584609655678
6.876876876876877,-0.023183293518040327
6.886886886886887,0.25498207815584323
6.896896896896897,0.4236072582625279
6.906906906906907,0.2616543067394922
6.916916916916917,0.502461509425665
6.926926926926927,0.5197350154011173
6.936936936936937,0.3942427505434171
6.946946946946947,0.17965557532454404
6.956956956956957,0.2712519669373701
6.966966966966967,0.31823522098101414
6.976976976976977,-0.0025274274885511427
6.986986986986987,0.007046580257217966
6.996996996996997,0.08499452870535103
7.007007007007007,0.2652703052070596
7.017017017017017,0.14599164930838343
7.027027027027027,0.2547223307914445
7.037037037037037,0.08063456130439316
7.047047047047047,0.16933049348493526
7.057057057057057,0.2560637166061755
7.067067067067067,0.2575619787892219
7.077077077077077,0.39849965993756936
7.087087087087087,0.4083569360823151
7.097097097097097,0.6858816382248292
7.107107107107107,0.5102600485375628
7.117117117117117,0.45883839175361707
7.127127127127127,0.4491379811558833
7.137137137137137,0.8672167183356664
7.147147147147147,0.7089558758825928
7.157157157157157,0.8541291130502611
7.167167167167167,0.8238355209673619
7.177177177177177,0.8527505374325308
7.187187187187187,0.9578076778708331
7.197197197197197,1.092491689538753
7.207207207207207,0.9789714852634092
7.217217217217217,0.9590700563510108
7.227227227227227,1.0036284682187788
7.237237237237237,1.0355522686089305
7.247247247247247,0.7168746066532069
7.257257257257257,0.7595787165891921
7.267267267267267,0.5370765705008202
7.277277277277277,0.6338263210003923
7.287287287287287,0.40367926054206577
7.297297297297297,0.3388387737964866
7.307307307307307,0.21197818948438307
7.317317317317317,0.019113290246774564
7.327327327327327,-0.15367526651046998
7.337337337337337,-0.06566113561853798
7.347347347347347,-0.5539513216328973
7.357357357357357,-0.6283145472510933
7.367367367367367,-0.6669381578579899
7.377377377377377,-0.9593750394889421
7.387387387387387,-0.8963543497283359
7.397397397397397,-1.1779456811454314
7.407407407407407,-1.004200764544897
7.4174174174174174,-1.0934402447796563
7.4274274274274275,-1.1567628451088001
7.4374374374374375,-1.0630882760668254
7.4474474474474475,-1.3601793638037245
7.4574574574574575,-1.1086317986538183
7.4674674674674675,-1.067922300846265
7.4774774774774775,-1.1232501293599426
7.4874874874874875,-1.004696690984547
7.4974974974974975,-0.7695156762181521
7.5075075075075075,-0.5803649256543545
7.5175175175175175,-0.5192040726255696
7.5275275275275275,-0.6830022562909455
7.5375375375375375,-0.43553205233436554
7.5475475475475475,-0.21996925687424723
7.5575575575575575,-0.4039975160991422
7.5675675675675675,-0.21811418856579767
7.5775775775775776,-0.27241972092274686
7.587587587587588,-0.24697672197889686
7.597597597597598,-0.055994339923576386
7.607607607607608,-0.012644198424674263
7.617617617617618,0.1753443538402879
7.627627627627628,-0.1044961555852466
7.637637637637638,-0.2053722488613285
7.647647647647648,9.56005093199e-06
7.657657657657658,0.009452818302849178
7.667667667667668,4.474330418420547e-05
7.677677677677678,-0.12621036853675488
7.687687687687688,-0.10769533702286914
7.697697697697698,0.055739678639698725
7.707707707707708,-0.12463684792765635
7.717717717717718,-0.16892773467236466
7.727727727727728,0.020426486688573414
7.737737737737738,-0.06519455365619121
7.747747747747748,0.13383738636177744
7.757757757757758,-0.2377411323211998
7.767767767767768,-0.0453085035270781
7.777777777777778,-0.17788623309539556
7.787787787787788,0.08474388889318257
7.797797797797798,0.09267519336382811
7.807807807807808,0.2098073324553394
7.817817817817818,0.3677465155150065
7.827827827827828,0.5247408566119337
